STOP_ID, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"16963",143.345928,-35.104429,"Algie Rd/Murray Valley Hwy (Wood Wood)",351
"41477",142.315051,-35.070919,"Ouyen Community Park/Oke St (Ouyen)",96
"17841",142.319038,-35.069596,"Caltex Station/Calder Hwy (Ouyen)",480
"17840",142.318754,-35.069387,"Caltex Station/Calder Hwy (Ouyen)",479
"17126",142.882331,-35.05507,"Robinvale - Sea Lake Rd/Mallee Hwy (Manangatang)",359
"17127",142.881968,-35.05467,"Robinvale - Sea Lake Rd/Mallee Hwy (Manangatang)",360
"17124",143.310582,-35.054221,"General Store/Murray St (Piangil)",357
"17125",143.310697,-35.053846,"General Store/Murray St (Piangil)",358
"16968",142.833286,-34.85399,"Annuello turn off/Robinvale - Sea Lake Rd (Annuello)",355
"17971",142.27931,-34.761528,"BP Store/Calder Hwy (Hattah)",486
"16965",143.150459,-34.716056,"Post Office/Murray Valley Hwy (Boundary Bend)",353
"16967",142.793776,-34.701101,"Fitzgerald Rd/Robinvale - Sea Lake Rd (Bannerton)",354
"16969",142.770342,-34.58479,"Robinvale Railway Station/Bromley Rd (Robinvale)",356
"17973",142.187573,-34.307233,"Post Office/Indi Ave (Red Cliffs)",487
"17974",142.171897,-34.236281,"Hassell St/Calder Hwy (Irymple)",488
"17975",142.170815,-34.235671,"Hassell St/Calder Hwy (Irymple)",489
"17976",142.163234,-34.182106,"Mildura Railway Station (Mildura)",490
"46415",142.859115,-36.147563,"Hotel/Sunraysia Hwy (Watchem)",667
"17988",142.859091,-36.14759,"Hotel/Sunraysia Hwy (Watchem)",502
"41396",143.377125,-35.185484,"Two Bays Roadhouse/Murray Valley Hwy (Nyah)",94
"16961",143.377303,-35.176046,"McAlpine Rd/Murray Valley Hwy (Nyah)",349
"16962",143.37748,-35.175511,"McAlpine Rd/Murray Valley Hwy (Nyah)",350
"17987",142.917912,-35.981265,"Memorial Park/Cumming Ave (Birchip)",501
"16964",143.345635,-35.10461,"Algie Rd/Murray Valley Hwy (Wood Wood)",352
"17812",142.587377,-36.460291,"Main St/Church St (Minyip)",455
"17813",142.587492,-36.460025,"Main St/Church St (Minyip)",456
"17809",142.470229,-36.620116,"McDonald St/Marma St (Murtoa)",279
"48039",142.469981,-36.620332,"McDonald St/Marma St (Murtoa)",693
"16263",142.999086,-35.638184,"Caltex Service Station/Calder Hwy (Berriwillock)",292
"16262",142.998973,-35.638243,"Caltex Service Station/Calder Hwy (Berriwillock)",291
"17815",142.531329,-36.387576,"Sheep Hills Rd/Stawell-Warracknabeal Rd (Sheep Hills)",458
"17814",142.53121,-36.387716,"Sheep Hills Rd/Stawell-Warracknabeal Rd (Sheep Hills)",457
"17827",142.200519,-36.714191,"Coach Terminal/24 Roberts Ave (Horsham)",469
"16264",142.849806,-35.50427,"Newsagency/Best St (Sea Lake)",293
"17816",142.395333,-36.250911,"Scott St/Woolcock St (Warracknabeal)",459
"17985",142.664425,-35.68247,"Woomelang Station/Sunraysia Hwy (Woomelang)",499
"17986",142.664299,-35.682556,"Woomelang Station/Sunraysia Hwy (Woomelang)",500
"17818",142.421277,-36.076499,"Swann St/Henty Hwy (Brim)",461
"17817",142.421041,-36.076742,"Swann St/Henty Hwy (Brim)",460
"17828",142.118269,-36.584915,"Fisher St/Western Hwy (Pimpinio)",470
"17829",142.118302,-36.584556,"Fisher St/Western Hwy (Pimpinio)",471
"17820",142.407868,-35.995022,"Galaquil West Rd/Henty Hwy (Beulah)",463
"17819",142.407695,-35.99533,"Galaquil West Rd/Henty Hwy (Beulah)",462
"17821",142.420908,-35.939399,"Hogans Newsagent/Phillips St (Beulah)",464
"17984",142.579292,-35.607846,"Boree St/Sunraysia Hwy (Lascelles)",498
"17983",142.579257,-35.607881,"Boree St/Sunraysia Hwy (Lascelles)",497
"17824",142.422746,-35.834987,"Rosebery Station/Henty Hwy (Rosebery)",466
"17823",142.422543,-35.83506,"Rosebery Station/Henty Hwy (Rosebery)",465
"17831",142.026416,-36.454108,"Car Park Rear Toilet Block/Lloyd St (Dimboola)",472
"17826",142.364671,-35.72697,"Austin St/Henty Hwy (Hopetoun)",468
"17825",142.364362,-35.726589,"Austin St/Henty Hwy (Hopetoun)",467
"17981",142.471117,-35.457044,"CFA/Sunraysia Hwy (Turriff)",495
"17982",142.470923,-35.456965,"CFA/Sunraysia Hwy (Turriff)",496
"17979",142.438837,-35.401944,"Service Station/Sunraysia Hwy (Speed)",493
"17980",142.438659,-35.401785,"Service Station/Sunraysia Hwy (Speed)",494
"17977",142.424803,-35.345315,"General Store/Sunraysia Hwy (Tempy)",491
"17978",142.424623,-35.344984,"General Store/Sunraysia Hwy (Tempy)",492
"17832",141.794298,-36.363011,"Hotel/Western Hwy (Kiata)",473
"17833",141.794299,-36.362822,"Western Hwy (Kiata)",474
"17834",141.649026,-36.334345,"Information Centre/Western Hwy (Nhill)",475
"17835",141.649122,-36.333917,"Information Centre/Western Hwy (Nhill)",476
"20850",142.025111,-35.135292,"General Store/Mallee Hwy (Walpeup)",600
"17836",141.240712,-36.379051,"Kaniva Community Roadhouse/Western Hwy (Kaniva)",477
"17837",141.24084,-36.378832,"Kaniva Community Roadhouse/Western Hwy (Kaniva)",478
"48536",141.131989,-36.362625,"Station Rd/Commercial Rd (Lillimur)",698
"20849",141.808976,-35.169795,"General Store/Mallee Hwy (Underbool)",599
"2310",142.321998,-38.10664,"Austin St/Penhurst-Warrnambool Rd (Hawkesdale)",790
"17802",142.854593,-37.152021,"Cubitt St/Western Hwy (Great Western)",273
"17801",142.853451,-37.151495,"Cuibitt St/Western Hwy (Great Western)",272
"22959",142.765547,-37.300806,"Moyston - Dunkeld Rd/Ararat - Pomonal Rd (Moyston)",787
"17757",142.547041,-37.636904,"Cameron St/Glenelg Hwy (Glenthompson)",242
"17756",142.546775,-37.636606,"Cameron St/Glenelg Hwy (Glenthompson)",241
"17740",142.067254,-38.316344,"Annesley St (Yambuk)",229
"44823",142.066864,-38.31586,"Annesley St (Yambuk)",642
"36185",142.779724,-37.056732,"Stawell Town Hall/Main St (Stawell)",35
"17803",142.773548,-37.059259,"Stawell Station (Stawell)",274
"2604",142.290624,-37.874843,"Post Office/Hamilton Hwy (Penshurst)",797
"2609",142.289932,-37.874824,"Post Office/Hamilton Hwy (Penshurst)",798
"17804",142.763448,-37.063636,"Former Pleasant Creek Courthouse/Western Hwy (Stawell)",275
"17754",142.342562,-37.649464,"Information Centre/Glenelg Hwy (Dunkeld)",239
"17755",142.34255,-37.649481,"Information Centre/Glenelg Hwy (Dunkeld)",240
"22958",142.609039,-37.191683,"Lake Fyans Tourist Rd/Ararat - Pomonal Rd (Pomonal)",786
"51747",142.540412,-37.177298,"Lake Bellfield/Tymna Dr (Bellfield (3381))",716
"51746",142.54167,-37.172959,"Lakeside Caravan Park/Tymna Dr (Halls Gap)",715
"51744",142.528874,-37.156723,"Brambuk the National Park and Cultural Centre/Grampians Rd (Halls Gap)",713
"51745",142.528717,-37.156717,"Brambuk the National Park and Cultural Centre/Grampians Rd (Halls Gap)",714
"51741",142.538944,-37.128633,"Grampians Gardens Caravan Park/Grampians Rd (Halls Gap)",711
"51742",142.538593,-37.128674,"Grampians Gardens Caravan Park/Grampians Rd (Halls Gap)",712
"22955",141.999736,-38.033015,"Eversley St/Hamilton - Port Fairy Rd (Macarthur)",783
"17807",142.663953,-36.906667,"Wills St/Edwards St (Glenorchy)",277
"17808",142.663285,-36.906787,"Wills St/Edwards St (Glenorchy)",278
"30992",142.519195,-37.140388,"Information Centre/Grampians Rd (Halls Gap)",21
"17806",142.518978,-37.140623,"Information Centre/Grampians Rd (Halls Gap)",276
"46103",142.52171,-37.134368,"Recreation Reserve/Grampians Rd (Halls Gap)",664
"46102",142.521577,-37.134345,"Recreation Reserve/Grampians Rd (Halls Gap)",663
"2574",142.094411,-37.766074,"Tarrington Lutheran School/Hamilton Hwy (Tarrington)",796
"45966",142.094424,-37.765876,"Tarrington Lutheran School/Hamilton Hwy (Tarrington)",659
"22956",141.952368,-37.946858,"Pearses Rd/Hamilton - Port Fairy Rd (Byaduk)",784
"45965",141.779351,-38.218991,"Princes Hwy (Tyrendarra)",658
"17742",141.779336,-38.218882,"Princes Hwy (Tyrendarra)",230
"22957",141.954437,-37.894271,"White St/Hamilton - Port Fairy Rd (Byaduk North)",785
"17753",142.02827,-37.7466,"Hamilton Station/Station St (Hamilton)",238
"22623",142.513846,-36.917835,"Dadswells Bridge Motel/Western Hwy (Dadswells Bridge)",776
"22622",142.513813,-36.917816,"Dadswells Bridge Motel/Western Hwy (Dadswells Bridge)",775
"45871",141.704561,-38.254347,"Narrawong Store/Princes Hwy (Narrawong)",653
"17744",141.70429,-38.254145,"Narrawong Store/Princes Hwy (Narrawong)",231
"17745",141.602744,-38.346037,"Henty Street Bus Interchange/Henty St (Portland)",232
"36334",141.629781,-38.133743,"Lindsay St/Princes Hwy (Heywood)",38
"17746",141.629793,-38.132952,"Lindsay St/Princes Hwy (Heywood)",233
"17752",141.693559,-37.598364,"Whyte St/Henty St (Coleraine)",237
"17748",141.276887,-37.922235,"General Store/Greenham St (Dartmoor)",234
"17751",141.402846,-37.585904,"Wathen St/Henty St (Casterton)",236
"17750",141.402535,-37.585817,"Wathen St/Henty St (Casterton)",235
"52109",141.393461,-37.589895,"Casterton Memorial Hospital/Russell St (Casterton)",721
"52108",141.393361,-37.589881,"Casterton Memorial Hospital/Russell St (Casterton)",720
"16941",143.974264,-36.410409,"Hunter St/Loddon Valley Hwy (Serpentine)",334
"17993",143.730788,-36.858352,"Bull St/Broadway (Dunolly)",507
"17994",143.730574,-36.858391,"Bull St/Broadway (Dunolly)",508
"16250",143.868201,-36.575308,"Houston St/Calder Hwy (Inglewood)",172
"16249",143.867806,-36.574856,"Houston St/Calder Hwy (Inglewood)",171
"46412",143.974733,-36.331893,"Loddon Valley Hwy (Bears Lagoon)",666
"43843",143.974566,-36.33188,"Loddon Valley Hwy (Bears Lagoon)",632
"20885",144.115002,-36.054203,"Kelly Park/26 Kelly St (Pyramid Hill)",612
"16953",144.219775,-35.809074,"Post Office/King Edward St (Cohuna)",343
"16950",143.920787,-36.125725,"Boort - Pyramid Rd/Loddon Valley Hwy (Durham Ox)",342
"17129",143.551052,-36.788169,"Corner Store/Main St (Bealiba)",362
"17128",143.550893,-36.78821,"Corner Store/Main St (Bealiba)",361
"15113",144.131196,-35.643573,"Thompson St/Main St (Koondrook)",133
"42313",143.750835,-36.291832,"Boort-Wederburn Rd (Borung)",104
"42318",143.750795,-36.291713,"Boort-Wederburn Rd (Borung)",107
"42314",143.706377,-36.355538,"Korong Vale Senior Citizens/Allen St (Korong Vale)",105
"42317",143.706132,-36.355549,"Korong Vale Senior Citizens/Allen St (Korong Vale)",106
"16937",143.755346,-36.229948,"CFA/Boort-Wedderburn Rd (Mysia)",333
"16252",143.61364,-36.418108,"Jacka Park/Chapel St (Wedderburn)",282
"16251",143.612965,-36.418504,"Jacka Park/Chapel St (Wedderburn)",173
"46075",143.441098,-36.731183,"Dunolly Rd (Emu)",661
"20898",143.441081,-36.731056,"Dunolly Rd (Emu)",617
"16936",143.727112,-36.116611,"Information Centre/Godfrey St (Boort)",332
"16955",143.924336,-35.733137,"Kerang Railway Station (Kerang)",344
"16935",143.669344,-36.009172,"Barraport East Rd/Boort - Quambatook Rd (Barraport)",331
"16934",143.669195,-36.009015,"Barraport East Rd/Boort - Quambatook Rd (Barraport)",330
"20833",143.265284,-36.621937,"Mobil Roadhouse/Sunraysia Hwy (St Arnaud)",597
"20891",143.61882,-35.969586,"Township/Boort - Quambatook Rd (Gredgwin)",615
"17991",143.25862,-36.615295,"Dundas St/Market St (St Arnaud)",505
"16956",143.801774,-35.608017,"Service Station/Murray Valley Hwy (Lake Charm)",345
"17992",143.258563,-36.615329,"Dundas St/Market St (St Arnaud)",506
"16253",143.350877,-36.268352,"Travellers Rest/John Curtin Dr (Charlton)",283
"16255",143.340195,-36.195441,"Teddywaddy Rd/Calder Hwy (Teddywaddy)",285
"16254",143.34008,-36.195518,"Teddywaddy Rd/Calder Hwy (Teddywaddy)",284
"16559",143.520841,-35.850812,"Monica St/Guthrie St (Quambatook)",327
"16257",143.287059,-36.139013,"Glenloth Rd/Calder Hwy (Glenloth)",286
"16958",143.63641,-35.464046,"Murray Valley Hwy (Lake Boga)",347
"16957",143.63653,-35.463816,"Murray Valley Hwy (Lake Boga)",346
"16258",143.225765,-36.076936,"Post Office/Calder Hwy (Wycheproof)",287
"20828",142.873143,-36.668624,"Grain Silo/Wimmera Hwy (Marnoo)",596
"16959",143.562225,-35.34157,"Swan Hill Railway Station (Swan Hill)",348
"16266",143.375329,-35.670773,"McGregor's Garage/Donald - Swan Hill Rd (Lalbert)",294
"17989",142.982667,-36.370667,"Post Office/Sunraysia Hwy (Donald)",503
"17990",142.9824,-36.370667,"Post Office/Sunraysia Hwy (Donald)",504
"16259",143.177119,-35.853122,"Nullawil - Birchip Rd/Calder Hwy (Nullawil)",288
"16260",143.177192,-35.852971,"Nullawil - Birchip Rd/Calder Hwy (Nullawil)",289
"17810",142.631409,-36.631407,"Walter St/Cromie St (Rupanyup)",280
"17811",142.630858,-36.631278,"Walter St/Cromie St (Rupanyup)",281
"16261",143.108102,-35.717984,"Garage/Main St (Culgoa)",290
"17723",143.155766,-38.691265,"Old Ocean Rd/Great Ocean Rd (Princetown)",220
"17722",143.155486,-38.69113,"Old Ocean Rd/Great Ocean Rd (Princetown)",219
"20907",143.104989,-38.663353,"Twelve Apostles/Great Ocean Rd (Princetown)",624
"17772",143.65507,-37.668179,"Drummond St/Glenelg Hwy (Scarsdale)",255
"17771",143.655704,-37.666683,"Drummond St/Glenelg Hwy (Scarsdale)",254
"20908",143.071374,-38.643204,"Loch Ard Gorge/Great Ocean Rd (Port Campbell)",625
"17770",143.561953,-37.688013,"General Store/Glenelg Hwy (Linton)",253
"17769",143.561688,-37.687861,"General Store/Glenelg Hwy (Linton)",252
"17726",142.993777,-38.619204,"Surf Club/Tregea St (Port Campbell)",221
"612",143.343734,-37.953852,"Newsagency/Hamilton Hwy (Lismore)",727
"17727",142.934599,-38.621735,"London Bridge/Great Ocean Rd (Port Campbell)",222
"2624",143.150583,-38.228727,"Camperdown Railway Station (Camperdown)",1
"17729",142.877197,-38.607068,"General Store/Macs St (Peterborough)",223
"756",143.223572,-37.947853,"General Store/Hamilton Hwy (Derrinallum)",734
"17768",143.361433,-37.685241,"BP Roadhouse/Glenelg Hwy (Skipton)",251
"17731",142.827428,-38.584865,"Bay  of Islands (Nirranda)",224
"17797",143.382386,-37.427772,"Beaufort Railway Station (Beaufort)",269
"1946",142.911415,-38.236426,"Terang Railway Station (Terang)",540
"48863",143.046861,-37.996662,"Hall St/Ware St (Darlington)",705
"48862",143.046369,-37.9967,"Hall St/Ware St (Darlington)",704
"2622",142.927593,-38.192305,"Post Office/Terang-Mortlake Rd (Noorat)",801
"17766",143.06267,-37.679442,"Milk Bar/Glenelg Hwy (Streatham)",249
"17767",143.062422,-37.67964,"Milk Bar/Glenelg Hwy (Streatham)",250
"1937",142.804804,-38.080954,"Webster St/Dunlop St (Mortlake)",539
"1613",142.804774,-38.080692,"Webster St/Dunlop St (Mortlake)",159
"17798",143.172135,-37.366207,"Hotel/Western Hwy (Buangor)",270
"17765",142.967263,-37.689274,"General Store/Glenelg Hwy (Westmere)",248
"17764",142.967088,-37.689151,"General Store/Glenelg Hwy (Westmere)",247
"21705",142.540163,-38.386414,"Sherwood Park Bus Stop/Aitken Dr (Warrnambool)",755
"36381",142.483189,-38.383526,"Koroit St Interchange/Koroit St (Warrnambool)",39
"36495",142.475688,-38.38511,"Warrnambool Station/Merri St (Warrnambool)",40
"17733",142.475529,-38.385094,"Warrnambool Railway Station (Warrnambool)",225
"45964",142.688987,-37.995443,"Hexham-Chatsworth Rd/Hamilton Hwy (Hexham)",657
"2621",142.68639,-37.99587,"Hexham-Chatsworth Rd/Hamilton Hwy (Hexham)",800
"17763",142.840481,-37.712398,"Information Centre/Glenelg Hwy (Lake Bolac)",246
"17762",142.84062,-37.712133,"Information Centre/Glenelg Hwy (Lake Bolac)",245
"2221",142.432038,-38.184431,"General Store/Warrnambool-Caramut Rd (Woolsthorpe)",762
"17761",142.723113,-37.690889,"CFA Station/Glenelg Hwy (Wickliffe)",244
"17760",142.722937,-37.690396,"CFA Station/Glenelg Hwy (Wickliffe)",243
"17737",142.362509,-38.291658,"Spring St/Commercial Rd (Koroit)",226
"45962",142.362631,-38.291356,"Village Green/North Rd (Koroit)",655
"45961",142.362537,-38.291218,"Village Green/North Rd (Koroit)",654
"17738",142.362035,-38.291387,"Spring St/Commercial Rd (Koroit)",227
"17799",142.936912,-37.282439,"Ararat Railway Station (Ararat)",271
"36907",142.931989,-37.283639,"Ararat Town Hall/Barkly St (Ararat)",49
"2620",142.518835,-37.958197,"Post Office/Hamilton Hwy (Caramut)",799
"17739",142.239048,-38.383516,"Port Fairy Visitor Centre/Bank St (Port Fairy)",228
"36550",142.238888,-38.383519,"Port Fairy Visitor Centre/Bank St (Port Fairy)",41
"2366",142.322675,-38.106757,"Austin St/Penhurst-Warrnambool Rd (Hawkesdale)",793
"20913",144.193048,-37.37199,"Opposite Station/Daylesford-Trentham Rd (Musk)",743
"20880",143.921422,-37.371821,"Creswick-Newstead Rd (Allendale)",608
"42022",143.921564,-37.371383,"Creswick-Newstead Rd (Allendale)",101
"17150",144.041885,-37.367275,"Hotel/Midland Hwy (Blampied)",381
"17149",144.042237,-37.367221,"Hotel/Midland Hwy (Blampied)",380
"17148",144.141038,-37.34271,"CFA/Bridport St (Daylesford)",379
"42020",143.948826,-37.332183,"Cumberland Hotel/Creswick-Newstead Rd (Smeaton)",100
"20881",143.948878,-37.331734,"Cumberland Hotel/Creswick-Newstead Rd (Smeaton)",609
"46328",143.781577,-37.303141,"Clunes Station/Ballarat Maryborough Rd (Clunes)",665
"18005",143.787142,-37.294291,"Butcher Shop/Service St (Clunes)",517
"18004",143.787127,-37.294119,"Butcher Shop/Service St (Clunes)",516
"20882",143.946439,-37.203468,"Opposite Old Garage/Creswick-Newstead Rd (Campbelltown)",610
"20326",144.375323,-37.18974,"Malmsbury Railway Station (Malmsbury)",571
"47102",143.70559,-37.17224,"Talbot Station/Railway St (Talbot)",685
"17137",143.702377,-37.170277,"Talbot Town Hall/Ballarat St (Talbot)",368
"17136",143.702095,-37.170269,"Talbot Town Hall/Ballarat St (Talbot)",367
"17146",144.166443,-37.148989,"Guildford General Store/Midland Hwy (Guildford)",377
"17147",144.166213,-37.14883,"Guildford General Store/Midland Hwy (Guildford)",378
"40181",144.07668,-37.133462,"Daylesford - Newstead Rd/Newstead - Guildford Rd (Strangways)",83
"40745",144.055039,-37.112525,"Railway Hotel/Creswick - Newstead Rd (Newstead)",90
"46417",144.055009,-37.112434,"Railway Hotel/Creswick - Newstead Rd (Newstead)",669
"17143",144.061697,-37.106797,"Panmure St/Pyrenees Hwy (Newstead)",374
"17142",144.061487,-37.106683,"Panmure St/Pyrenees Hwy (Newstead)",373
"18000",143.473875,-37.089019,"Avoca Post Office/Sunraysia Hwy (Avoca)",514
"18001",143.474402,-37.088818,"Avoca Post Office/Sunraysia Hwy (Avoca)",515
"17140",143.931131,-37.079581,"Locks Lane/Pyrenees Hwy (Moolort)",371
"17141",143.931069,-37.079444,"Locks Lane/Pyrenees Hwy (Moolort)",372
"48745",144.208208,-37.072402,"Elizabeth St/Johnstone St (Castlemaine)",700
"35586",144.207935,-37.072188,"Elizabeth St/Johnstone St (Castlemaine)",32
"46416",144.045614,-37.068704,"Gully Rd/Maldon-Newstead Rd (Welshmans Reef)",668
"40744",144.045425,-37.068663,"Gully Rd/Maldon-Newstead Rd (Welshmans Reef)",89
"16231",144.214159,-37.062846,"Castlemaine Railway Station (Castlemaine)",160
"20301",144.213799,-37.062837,"Castlemaine Railway Station (Castlemaine)",556
"17998",143.729544,-37.054014,"Napier St/Derby St (Maryborough)",512
"17999",143.729772,-37.053921,"Napier St/Derby St (Maryborough)",513
"20894",143.736812,-37.05335,"Highview College/Kars St (Maryborough)",616
"44959",143.742402,-37.050908,"Maryborough Railway Station (Maryborough)",644
"17138",143.813088,-37.049055,"Carisbrook General Store/Green St (Carisbrook)",369
"17139",143.813092,-37.048974,"Carisbrook General Store/Green St (Carisbrook)",370
"46076",143.75227,-37.048602,"Sutton Rd (Maryborough)",662
"42320",143.751748,-37.048435,"Sutton Rd (Maryborough)",108
"17997",143.736115,-37.04705,"Havelock St/Clarendon St (Maryborough)",511
"17995",143.741295,-37.038435,"Holyrood St/Park Rd (Maryborough)",509
"17996",143.741326,-37.038237,"Holyrood St/Park Rd (Maryborough)",510
"17144",144.26063,-36.996928,"Market St/Calder Hwy (Harcourt)",375
"17145",144.260982,-36.996828,"Market St/Calder Hwy (Harcourt)",376
"20884",144.068003,-36.995972,"Maldon Post Office/High St (Maldon)",611
"48748",144.068175,-36.995887,"Francis St/High St (Maldon)",701
"40742",144.14666,-36.877607,"Pinjarra Dr/Bendigo - Maldon Rd (Lockwood South)",88
"15099",144.682877,-36.720816,"Axedale Rd/Northern Hwy (Toolleen)",127
"15098",144.682763,-36.720886,"Axedale Rd/Northern Hwy (Toolleen)",126
"20904",144.797096,-36.457829,"BP Service Station/1929 Midland Hwy (Corop)",622
"15130",144.957807,-36.017252,"Barmah Hotel/Maloney St (Barmah)",148
"15101",144.653058,-36.599109,"Bendigo-Murchison Rd/Northern Hwy (Myola)",129
