STOP_ID, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"15100",144.652968,-36.599098,"Bendigo-Murchison Rd/Northern Hwy (Myola)",128
"15105",144.698717,-36.362271,"Rochester Railway Station (Rochester)",132
"15103",144.608116,-36.495352,"Elmore Railway Station (Elmore)",131
"15102",144.607894,-36.495311,"Elmore Railway Station (Elmore)",130
"20890",144.506845,-36.614668,"Goornong Newsagency/Midland Hwy (Goornong)",614
"47913",144.505348,-36.614961,"Goornong Newsagency/Midland Hwy (Goornong)",689
"20877",144.753611,-36.131111,"Echuca Railway Station (Echuca)",606
"21264",144.730484,-36.145917,"Sun River Home Park/Northern Hwy (Echuca)",749
"21263",144.73024,-36.14475,"Caltex Roadhouse Rose St/Northern Hwy (Echuca)",748
"35883",144.299346,-36.777622,"La Trobe University/Sharon St (Flora Hill)",34
"20906",144.288765,-36.782861,"La Trobe University/Retreat Rd (Flora Hill)",623
"20296",144.283009,-36.76567,"Bendigo Railway Station (Bendigo)",552
"16238",144.282104,-36.765928,"Bendigo Station/Railway Pl (Bendigo)",163
"15119",144.535821,-36.271676,"Singer Rd/Lockington Rd (Lockington)",139
"15118",144.535786,-36.271739,"Singer Rd/Lockington Rd (Lockington)",138
"20317",144.24899,-36.794834,"Kangaroo Flat Railway Station (Kangaroo Flat)",564
"16234",144.244511,-36.795072,"Kangaroo Flat Station/High St (Kangaroo Flat)",161
"16235",144.244219,-36.795084,"Kangaroo Flat Station/High St (Kangaroo Flat)",162
"16240",144.254587,-36.719318,"Victoria St/High St (Eaglehawk)",164
"47916",144.149442,-36.869446,"Pinjarra Dr/Bendigo - Maldon Rd (Lockwood South)",691
"16243",144.210998,-36.742464,"Maiden Gully Rd/Calder Hwy (Maiden Gully)",165
"16244",144.209039,-36.74277,"Maiden Gully Rd/Calder Hwy (Maiden Gully)",166
"40741",144.155714,-36.83884,"Roadside Store/Calder Alternative Hwy (Lockwood South)",87
"47914",144.155532,-36.838926,"Roadside Store/Calder Alternative Hwy (Lockwood South)",690
"15117",144.516566,-36.028933,"General Store/Murray Valley Hwy (Torrumbarry)",137
"16246",144.132442,-36.735432,"Marong General Store/Calder Hwy (Marong)",168
"16245",144.132058,-36.735504,"Marong General Store/Calder Hwy (Marong)",167
"41135",144.199469,-36.594589,"Pierce Rd/Bendigo - Pyramid Rd (Sebastian)",91
"16944",144.206535,-36.535915,"Inglewood St/Bendigo - Pyramid Rd (Raywood)",337
"16943",144.206324,-36.535892,"Inglewood St/Bendigo - Pyramid Rd (Raywood)",336
"16946",144.231965,-36.368982,"Dingee Railway Station (Dingee)",338
"16947",144.231985,-36.36873,"Dingee Railway Station (Dingee)",339
"15115",144.368797,-35.956289,"Newsagent/Murray Valley Hwy (Gunbower)",135
"15116",144.368796,-35.955983,"Newsagent/Murray Valley Hwy (Gunbower)",136
"16948",144.231863,-36.21157,"Glossop St/Bendigo - Pyramid Rd (Mitiamo)",340
"16949",144.23194,-36.211284,"Glossop St/Bendigo - Pyramid Rd (Mitiamo)",341
"42328",143.899522,-36.740139,"Newbridge General Store/Wimmera Hwy (Newbridge)",629
"42321",143.899548,-36.74005,"Newbridge General Store/Wimmera Hwy (Newbridge)",628
"16247",143.941345,-36.601675,"Park St/Calder Hwy (Bridgewater)",169
"16248",143.941264,-36.601447,"Park St/Calder Hwy (Bridgewater)",170
"15114",144.301115,-35.903637,"King Albert Ave/Leitchville Rd (Leitchville)",134
"17130",143.833297,-36.772247,"Poverty St/Commercial Rd (Tarnagulla)",363
"17133",143.833224,-36.77157,"Poverty St/Commercial Rd (Tarnagulla)",364
"16942",143.974583,-36.410228,"Hunter St/Loddon Valley Hwy (Serpentine)",335
"4833",144.07667,-37.846066,"Lawler St/Midland Hwy (Meredith)",697
"6551",144.028846,-37.777238,"General Store/Midland Hwy (Elaine)",729
"6552",143.973299,-37.694335,"Clarendon-Lal Lal Rd/Midland Hwy (Clarendon)",730
"6577",143.973448,-37.694312,"Clarendon-Lal Lal Rd/Midland Hwy (Clarendon)",731
"8441",144.012254,-37.675561,"Eaglesons Rd/Clarendon-Lal Lal Rd (Lal Lal)",740
"8312",144.01251,-37.675414,"Eaglesons Rd/Clarendon-Lal Lal Rd (Lal Lal)",739
"14929",143.884311,-37.648876,"Forest St/Warrenheip St (Buninyong)",123
"15666",143.884581,-37.64864,"Forest St/Warrenheip St (Buninyong)",156
"17774",143.684504,-37.645028,"Loader St/Glenelg Hwy (Smythesdale)",257
"17773",143.684337,-37.644978,"Loader St/Glenelg Hwy (Smythesdale)",256
"10545",143.972314,-37.6366,"Yendon Rd/Harbours Rd (Yendon)",111
"12451",143.972352,-37.636493,"Yendon Rd/Harbours Rd (Yendon)",112
"16267",143.879956,-37.628118,"Gear Ave/Warrenheip St (Mount Helen)",295
"16268",143.88013,-37.628006,"Gear Ave/Warrenheip St (Mount Helen)",296
"16269",143.935428,-37.608373,"Navigators Rd (Navigators)",297
"16270",143.935476,-37.608293,"Navigators Rd (Navigators)",298
"266",143.768954,-37.596612,"Bells Rd/Glenelg Hwy (Smythes Creek)",3
"296",143.768909,-37.596358,"Bells Rd/Glenelg Hwy (Smythes Creek)",8
"406",143.720814,-37.58976,"Memorial Dr/Sago Hill Rd (Haddon)",86
"536",143.720646,-37.589701,"Memorial Dr/Sago Hill Rd (Haddon)",726
"16271",143.917429,-37.584855,"Warrenheip Rd/Navigators Rd (Warrenheip)",299
"16272",143.917379,-37.584674,"Warrenheip Rd/Navigators Rd (Warrenheip)",300
"20794",143.840866,-37.582262,"Rubicon St/Albert St (Sebastopol)",593
"16274",143.866184,-37.57463,"Sovereign Hill/Bradshaw St (Golden Point (3350))",302
"16273",143.866162,-37.574611,"Sovereign Hill/Bradshaw St (Golden Point (3350))",301
"35120",143.848044,-37.561055,"Ballarat Base Hospital/Sturt St (Ballarat Central)",29
"35029",143.848243,-37.560628,"Ballarat Base Hospital/Sturt St (Ballarat Central)",28
"20293",143.859457,-37.558791,"Ballarat Railway Station (Ballarat Central)",551
"82",143.858761,-37.558656,"Ballarat Railway Station/Lydiard St (Ballarat Central)",738
"43469",143.820068,-37.539716,"Wendouree Railway Station (Wendouree)",630
"48047",143.820254,-37.539595,"Wendouree Railway Station (Wendouree)",694
"36257",143.705452,-37.514713,"Windermere Way/Madden Rd (Cardigan Village)",37
"36255",143.672345,-37.490034,"Lake Burrumbeet Caravan Park/Remembrance Dr (Burrumbeet)",36
"35277",143.888648,-37.444406,"Lakeside Dr/Midland Hwy (Creswick)",31
"35252",143.888472,-37.444275,"Lakeside Dr/Midland Hwy (Creswick)",30
"17795",143.469848,-37.436852,"Trawalla PS/Western Hwy (Trawalla)",268
"45033",143.888124,-37.424605,"Creswick Railway Station (Creswick)",645
"17135",143.894453,-37.424547,"Raglan St/Albert St (Creswick)",366
"17134",143.894319,-37.424507,"Raglan St/Albert St (Creswick)",365
"44852",143.888234,-37.408858,"Broomfield Rd/Clunes-Creswick Rd (Creswick North)",643
"17151",143.994503,-37.401771,"Antique Shop/Midland Hwy (Newlyn)",382
"17152",143.994394,-37.401678,"Antique Shop/Midland Hwy (Newlyn)",383
"20914",144.221589,-37.394381,"Service Station/Daylesford-Trentham Rd (Bullarto)",744
"46420",144.222336,-37.394317,"Service Station/Daylesford-Trentham Rd (Bullarto)",671
"20916",144.322911,-37.389574,"Trentham Milk Bar/Market St (Trentham)",746
"42023",143.911972,-37.386703,"Acacia Rd/Creswick-Newstead Rd (Broomfield)",102
"20879",143.912233,-37.386656,"Acacia Rd/Creswick-Newstead Rd (Broomfield)",607
"20915",144.261536,-37.386636,"Main St/Daylesford-Trentham Rd (Lyonville)",745
"46419",144.192832,-37.372039,"Opposite Station/Daylesford-Trentham Rd (Musk)",670
"30935",144.317271,-38.328771,"Torquay Holiday Resort/Surf Coast Hwy (Torquay)",17
"30958",144.316908,-38.328997,"Torquay Holiday Resort/Surf Coast Hwy (Torquay)",19
"17686",144.318408,-38.323058,"Grossmans Rd/Surf Coast Hwy (Torquay)",190
"30960",144.318074,-38.322798,"Grossmans Rd/Surf Coast Hwy (Torquay)",20
"30952",144.306493,-38.338732,"Duffields Rd/Great Ocean Rd (Jan Juc)",18
"17689",144.305895,-38.338809,"Duffields Rd/Great Ocean Rd (Jan Juc)",191
"45140",144.320058,-38.308382,"Merrijig Dr/Surf Coast Hwy (Torquay)",647
"45271",144.320075,-38.307292,"Merrijig Dr/Surf Coast Hwy (Torquay)",648
"17692",144.287796,-38.338842,"Bells Bvd/Great Ocean Rd (Jan Juc)",193
"17691",144.286104,-38.338523,"Bells Bvd/Great Ocean Rd (Jan Juc)",192
"45502",144.264483,-38.33821,"School Rd/Great Ocean Rd (Bellbrae)",651
"17693",144.257786,-38.349559,"Adiscott Rd/Great Ocean Rd (Bellbrae)",194
"17694",144.257643,-38.349402,"Adiscott Rd/Great Ocean Rd (Bellbrae)",195
"41304",144.263576,-38.338315,"School Rd/Great Ocean Rd (Bellbrae)",93
"43841",144.244423,-38.367941,"Jarosite Rd/Great Ocean Rd (Bellbrae)",631
"43906",144.244067,-38.368293,"Jarosite Rd/Great Ocean Rd (Bellbrae)",633
"17697",144.186572,-38.408993,"Anglesea Motor Inn/Great Ocean Rd (Anglesea)",197
"17698",144.186385,-38.409115,"Anglesea Motor Inn/Great Ocean Rd (Anglesea)",198
"17695",144.18851,-38.404508,"Great Ocean Rd/Camp Rd (Anglesea)",196
"17699",144.174907,-38.420389,"Point Roadknight/Great Ocean Rd (Anglesea)",199
"17700",144.173857,-38.420877,"Point Roadknight/Great Ocean Rd (Anglesea)",200
"17701",144.106975,-38.458742,"Post Office/Great Ocean Rd (Aireys Inlet)",201
"17702",144.10685,-38.458433,"Post Office/Great Ocean Rd (Aireys Inlet)",202
"17703",144.100249,-38.464738,"Bambra Rd/Great Ocean Rd (Aireys Inlet)",203
"17704",144.100232,-38.464593,"Bambra Rd/Great Ocean Rd (Aireys Inlet)",204
"17706",144.085543,-38.467977,"Yarringa Rd/Great Ocean Rd (Fairhaven)",206
"17705",144.08501,-38.468108,"Yarringa Rd/Great Ocean Rd (Fairhaven)",205
"17708",144.04444,-38.47182,"Golf Links Rd/Great Ocean Rd (Eastern View)",208
"17707",144.043908,-38.47223,"Golf Links Rd/Great Ocean Rd (Eastern View)",207
"45478",143.976471,-38.543293,"Lorne Hotel/Great Ocean Rd (Lorne)",650
"45477",143.976036,-38.542733,"Lorne Hotel/Great Ocean Rd (Lorne)",649
"17711",143.974522,-38.537243,"Lorne Visitor Centre/Great Ocean Rd (Lorne)",209
"17712",143.974316,-38.537246,"Lorne Visitor Centre/Great Ocean Rd (Lorne)",210
"17713",143.891055,-38.635316,"McRae Rd/Great Ocean Rd (Wye River)",211
"17714",143.890832,-38.635166,"McRae Rd/Great Ocean Rd (Wye River)",212
"17715",143.862164,-38.668561,"Hawdon Ave/Great Ocean Rd (Kennett River)",213
"45856",143.862,-38.66862,"Grey River Rd/Hawdon Ave (Kennett River)",652
"17717",143.710125,-38.724998,"Skenes Creek Valley Rd/Great Ocean Rd (Skenes Creek)",214
"36580",143.710315,-38.724598,"Skenes Creek Valley Rd/Great Ocean Rd (Skenes Creek)",42
"41668",143.984158,-38.240109,"Winchelsea Railway Station (Winchelsea)",98
"7009",143.663226,-38.777123,"Harrison St/Marengo Crst (Marengo)",732
"17720",143.669065,-38.754544,"Visitor Information Centre/Great Ocean Rd (Apollo Bay)",217
"17718",143.67539,-38.741716,"Pisces Holiday Park/Great Ocean Rd (Apollo Bay)",215
"17719",143.675334,-38.741678,"Pisces Holiday Park/Great Ocean Rd (Apollo Bay)",216
"2767",143.783436,-38.33619,"Austin St/Warncoort-Birregurra Rd (Birregurra)",7
"41703",143.783136,-38.336254,"Austin St/Warncoort-Birregurra Rd (Birregurra)",99
"20297",143.783625,-38.328808,"Birregurra Railway Station (Birregurra)",553
"17721",143.388771,-38.67821,"General Store/Great Ocean Rd (Lavers Hill)",218
"2627",143.586405,-38.342569,"Colac Railway Station (Colac)",2
"41397",145.878645,-35.995386,"Tungamah Rd/Murray Valley Hwy (Burramine)",95
"17569",145.644767,-35.92048,"Cobram Station/Punt Rd (Cobram)",450
"15126",145.406341,-36.383816,"Shepparton Railway Station (Shepparton)",145
"15128",145.399763,-36.3795,"Fraser St/Wyndham St (Shepparton)",147
"15127",145.399466,-36.379839,"Fraser St/Wyndham St (Shepparton)",146
"36852",145.404724,-36.362548,"Goulburn Valley Health/Graham St (Shepparton)",46
"48007",145.434072,-36.300637,"Farrell Park/3591 Katamatite-Shepparton Rd (Congupna)",692
"52111",145.310328,-36.509505,"Cross Lane/Toolamba Rd (Toolamba)",723
"52110",145.310172,-36.509476,"Cross Lane/Toolamba Rd (Toolamba)",722
"20332",145.160357,-36.785464,"Nagambie Railway Station (Nagambie)",575
"15124",145.361143,-36.394571,"Mill St/Midland Hwy (Mooroopna)",144
"15123",145.361332,-36.394078,"Mill St/McLennan St (Mooroopna)",143
"48658",145.155829,-36.783609,"High St/Vine St (Nagambie)",699
"52169",145.155229,-36.783411,"Vine St/Vine St (Nagambie)",724
"17579",145.431862,-36.23912,"Victoria Rd/Goulburn Valley Hwy (Tallygaroopna)",179
"17580",145.431487,-36.238935,"Victoria Rd/Goulburn Valley Hwy (Tallygaroopna)",180
"17156",145.240381,-36.613045,"Murchison East Railway Station (Murchison East)",387
"15145",145.218177,-36.61687,"Murchison/Stevenson St (Murchison)",155
"17155",145.217088,-36.616575,"Murchison/Stevenson St (Murchison)",386
"17570",145.560166,-35.925562,"Kokoda Rd/Murray Valley Hwy (Yarroweyah)",451
"17571",145.559892,-35.925388,"Kokoda Rd/Murray Valley Hwy (Yarroweyah)",452
"17578",145.431727,-36.153894,"Walter St/Goulburn Valley Hwy (Wunghnu)",178
"17577",145.431786,-36.153733,"Walter St/Goulburn Valley Hwy (Wunghnu)",177
"22688",145.368229,-36.275697,"Zeerust Rd/Barmah - Shepparton Rd (Zeerust)",779
"22687",145.367569,-36.275859,"Zeerust Rd/Barmah - Shepparton Rd (Zeerust)",778
"17576",145.441018,-36.089948,"Quinn St/Mieklejohn St (Numurkah)",176
"17574",145.460431,-35.999374,"General Store/Numurkah Rd (Katunga)",174
"17575",145.460332,-35.999346,"General Store/Numurkah Rd (Katunga)",175
"36710",145.344297,-36.220173,"General Store/Barmah - Shepparton Rd (Bunbartha)",45
"17581",145.225309,-36.440476,"Hogan St/Fraser St (Tatura)",181
"17572",145.479258,-35.925349,"Maguire St/Murray Valley Hwy (Strathmerton)",453
"17573",145.478452,-35.925735,"Maguire St/Murray Valley Hwy (Strathmerton)",454
"22690",145.295875,-36.150163,"Kaarimba Rd/Barmah - Shepparton Rd (Kaarimba)",781
"22689",145.295019,-36.150132,"Kaarimba Rd/Barmah - Shepparton Rd (Kaarimba)",780
"20889",145.132026,-36.371854,"Caltex Service Station/Waverley Ave (Merrigum)",613
"15144",145.014889,-36.585462,"School St/Moora Rd (Rushworth)",154
"15143",145.014727,-36.585667,"High St/Moora Rd (Rushworth)",153
"39020",145.131941,-36.314785,"Weller Rd/Byrneside-Kyabram Rd (Lancaster)",77
"36708",145.203952,-36.05853,"Nathalia Hotel/Blake St (Nathalia)",43
"36709",145.203764,-36.058528,"Nathalia Hotel/Blake St (Nathalia)",44
"15139",144.982588,-36.445715,"Birdwood Ave/Brundenell St (Stanhope)",151
"15140",144.982437,-36.445955,"Birdwood Ave/Brundenell St (Stanhope)",152
"15122",145.047682,-36.314376,"Transit Centre/Union St (Kyabram)",142
"15137",144.980858,-36.397075,"Milk Bar/Station St (Girgarre)",150
"15131",145.110967,-35.998931,"Milk Bar/Echuca - Nathalia Rd (Picola)",149
"36894",144.796172,-36.590378,"Colbinabbin General Store/Mitchell St (Colbinabbin)",47
"36895",144.796098,-36.590223,"Colbinabbin General Store/Mitchell St (Colbinabbin)",48
"15120",144.948284,-36.249947,"Mangan St/Henderson Rd (Tongala)",140
"15121",144.948076,-36.249809,"Mangan St/Henderson Rd (Tongala)",141
"37740",144.43537,-37.675013,"Service Station/Gisborne Rd (Bacchus Marsh)",55
"52172",144.849884,-37.674174,"Melbourne Airport/Grants Rd (Melbourne Airport)",725
"20292",144.225448,-37.6043,"Ballan Railway Station (Ballan)",550
"25",144.225468,-37.604066,"Ballan Railway Station (Ballan)",795
"20029",144.943306,-37.601925,"Craigieburn Railway Station (Craigieburn)",547
"22931",144.220572,-37.600211,"Ballan Police Station/Old Melbourne Rd (Ballan)",782
"19998",144.728165,-37.579206,"Sunbury Railway Station (Sunbury)",544
"48850",144.969643,-37.541432,"Donnybrook Railway Station (Donnybrook)",703
"7739",145.118082,-37.512457,"Walnut St/Church St (Whittlesea)",736
"7694",145.117709,-37.512,"Church St/Walnut St (Whittlesea)",735
"40537",144.591406,-37.48527,"Coles Supermarket/Aitken St (Gisborne)",85
"20303",144.745373,-37.483498,"Clarkefield Railway Station (Clarkefield)",557
"20337",144.679831,-37.465124,"Riddells Creek Railway Station (Riddells Creek)",579
"20315",144.598722,-37.458825,"Gisborne Railway Station (New Gisborne)",562
"20325",144.561397,-37.423573,"Macedon Railway Station (Macedon)",570
"20354",145.005358,-37.416536,"Wallan Railway Station (Wallan)",588
"17153",144.979109,-37.414504,"Hadfield Park/High St (Wallan)",384
"17154",144.979474,-37.414348,"Hadfield Park/High St (Wallan)",385
"20316",145.028205,-37.371713,"Heathcote Junction Railway Station (Heathcote Junction)",563
"20817",144.525564,-37.359441,"Woodend Railway Station (Woodend)",594
"20361",144.52589,-37.358799,"Woodend Railway Station (Woodend)",591
"20355",145.026415,-37.354677,"Wandong Railway Station (Wandong)",589
"13766",144.743036,-37.350121,"Romsey Community Hub/Main St (Romsey)",118
"13765",144.742812,-37.35009,"Romsey Community Hub/Main St (Romsey)",117
"20917",144.407458,-37.326189,"Tylden Produce Store/Tylden-Woodend Rd (Tylden)",747
"13762",144.952093,-37.295707,"Hudson Park/Sydney St (Kilmore)",114
"13761",144.951708,-37.294952,"Hudson Park/Sydney St (Kilmore)",113
"20319",144.983566,-37.29321,"Kilmore East Railway Station (Kilmore East)",565
"13763",144.736607,-37.278118,"High St/Main Rd (Lancefield)",115
"13764",144.736812,-37.27805,"High St/Main Rd (Lancefield)",116
"20320",144.450602,-37.258279,"Kyneton Railway Station (Kyneton)",566
"20818",144.45081,-37.25813,"Kyneton Railway Station (Kyneton)",595
"23253",144.453435,-37.247805,"Australia Post/Mollison St (Kyneton)",791
"20298",145.043008,-37.2072,"Broadford Railway Station (Broadford)",554
"13767",144.858128,-37.121834,"Power St/High St (Pyalong)",119
"13768",144.858277,-37.121738,"Power St/High St (Pyalong)",120
"49022",145.205807,-37.095269,"Upper Goulburn Rd/Goulburn Valley Hwy (Trawool)",706
"41625",145.204625,-37.093385,"Upper Goulburn Rd/Goulburn Valley Hwy (Trawool)",97
"20348",145.102997,-37.092335,"Tallarook Railway Station (Tallarook)",584
"13770",144.798939,-37.044441,"General Store/Northern Hwy (Tooborac)",122
"13769",144.798605,-37.043957,"General Store/Northern Hwy (Tooborac)",121
"17191",145.137445,-37.025292,"Seymour Railway Station (Seymour)",388
"20342",145.137729,-37.024729,"Seymour Railway Station (Seymour)",581
"20901",145.039388,-37.001333,"Family Store/Malaya Rd (Puckapunyal)",619
"23434",145.035552,-36.986632,"Bridges Barracks/Morobe Rd (Puckapunyal)",792
"15097",144.712299,-36.927469,"Jennings St/Northern Hwy (Heathcote)",125
"15096",144.711852,-36.927406,"Jennings St/Northern Hwy (Heathcote)",124
"41216",144.701569,-36.915437,"Mitchell St/High St (Heathcote)",92
"35872",144.701039,-36.915165,"Mitchell St/High St (Heathcote)",33
"46711",144.333338,-38.240829,"Feehans Rd/Surf Coast Hwy (Mount Duneed)",683
"47641",144.306819,-38.215814,"Waurn Ponds Railway Station (Waurn Ponds)",686
"30848",144.340834,-38.204409,"Reserve Rd/Torquay Rd (Grovedale)",16
"51750",144.339299,-38.202959,"Jennifer Ct/Pioneer Rd (Grovedale)",717
"30778",144.32071,-38.198923,"Waurn Ponds SC/Pioneer Rd (Grovedale)",14
"20327",144.355057,-38.198549,"Marshall Railway Station (Marshall)",572
"30711",144.300149,-38.198533,"Deakin University/Alfred Deakin Dr (Waurn Ponds)",11
"30769",144.319759,-38.197766,"Waurn Ponds SC/Pioneer Rd (Grovedale)",13
"30750",144.342708,-38.175168,"Roslyn Rd/High St (Belmont)",12
"30819",144.343649,-38.174081,"Roslyn Rd/High St (Belmont)",15
"20344",144.358987,-38.158659,"South Geelong Railway Station (South Geelong)",582
"17681",144.360369,-38.147229,"Moorabool St/Malop St (Geelong)",189
"3252",144.355122,-38.144993,"Geelong Station/Railway Tce (Geelong)",24
"20314",144.354989,-38.144242,"Geelong Railway Station (Geelong)",561
"20334",144.352272,-38.122835,"North Geelong Railway Station (North Geelong)",577
"30479",144.334276,-38.120572,"Calvert St/Ballarat Rd (Hamlyn Heights)",10
"30402",144.33363,-38.120143,"Calvert St/Ballarat Rd (Hamlyn Heights)",9
"20335",144.365321,-38.098377,"North Shore Railway Station (North Shore)",578
"3273",144.28034,-38.089511,"River St/Midland Hwy (Batesford)",25
"3279",144.27988,-38.089293,"River St/Midland Hwy (Batesford)",26
"3753",144.234276,-38.076938,"Ryan Rd/Midland Hwy (Gheringhap)",51
"3288",144.234208,-38.076927,"Ryan Rd/Midland Hwy (Gheringhap)",27
"20305",144.379768,-38.072831,"Corio Railway Station (Corio)",558
"4806",144.172172,-38.045419,"McPhillips Rd/High St (Bannockburn)",695
"20321",144.414404,-38.022428,"Lara Railway Station (Lara)",567
"45969",144.131936,-37.967001,"General Store/Midland Hwy (Lethbridge)",660
